JobName,jobid,pgid,ImagePath,tfName,Quantity1,Quantity2,Quantity3,Shape,ColorLine,catName,page_Name,page_Scale,page_Width,page_Height,page_Scale1,page_Scale2,page_UID,Position,Quantity,FlipX,FlipY,ZoomFac,ScaleStyle,IsCustomScale
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x333332392E3537343B313438392E3830323B333330362E3537343B313438392E3830323B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x333330362E3537343B313438392E3830323B333330362E3537343B313337342E3830323B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x333330362E3537343B313337342E3830323B333332382E3537343B313337342E3830323B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x333332382E3537343B313337342E3830323B333332382E3537343B313330362E3830323B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x333332382E3537343B313330362E3830323B333331372E3537343B313330362E3830323B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x333331372E3537343B313330362E3830323B333331372E3537343B313138302E3830323B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x333331372E3537343B313138302E3830323B333233332E3537343B313138302E3830323B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x333233332E3537343B313138302E3830323B333233302E3938363B313137312E3134323B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x333233302E3938363B313137312E3134323B333135392E3938363B313137312E3134323B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x333135392E3938363B313137312E3134323B333135392E3938363B313139352E3134323B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x333135392E3938363B313139352E3134323B333034362E3938363B313139352E3134323B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x333034362E3938363B313139352E3134323B333034362E3938363B313136392E3134323B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x333034362E3938363B313136392E3134323B323534332E3938363B313136392E3134323B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x323534332E3938363B313136392E3134323B323533392E3036383B313138372E3439353B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x323533392E3036383B313138372E3439353B323435342E3036383B313138372E3439353B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x323435342E3036383B313138372E3439353B323435342E3036383B313236392E3439353B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x323435342E3036383B313236392E3439353B323434352E3337353B313236372E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x323434352E3337353B313236372E3136363B323434352E3337353B313437312E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x323434352E3337353B313437312E3136363B323333352E3337353B313437312E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x323333352E3337353B313437312E3136363B323333352E3337353B313434382E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x323333352E3337353B313434382E3136363B323136302E3337353B313434382E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x323136302E3337353B313434382E3136363B323136302E3337353B313437312E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x323136302E3337353B313437312E3136363B323035302E3337353B313437312E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x323035302E3337353B313437312E3136363B323035302E3337353B313435302E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x323035302E3337353B313435302E3136363B313837302E3337353B313435302E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x313837302E3337353B313435302E3136363B313837302E3337353B313437322E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x313837302E3337353B313437322E3136363B313735352E3337353B313437322E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x313735352E3337353B313437322E3136363B313735352E3337353B313434372E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x313735352E3337353B313434372E3136363B313538342E3337353B313434372E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x313538342E3337353B313434372E3136363B313538342E3337353B313437352E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x313538342E3337353B313437352E3136363B313436392E3337353B313437352E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x313436392E3337353B313437352E3136363B313436392E3337353B313434382E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x313436392E3337353B313434382E3136363B313239322E3337353B313434382E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x313239322E3337353B313434382E3136363B313239322E3337353B313437302E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x313239322E3337353B313437302E3136363B313138312E3337353B313437302E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x313138312E3337353B313437302E3136363B313138312E3337353B313434392E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x313138312E3337353B313434392E3136363B313030352E3337353B313434392E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x313030352E3337353B313434392E3136363B313030352E3337353B313436392E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x313030352E3337353B313436392E3136363B3839352E3337353B313436392E3136363B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x3839352E3337353B313436392E3136363B3838392E3136333B313434352E3938333B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x3838392E3136333B313434352E3938333B3530352E3136333B313434352E3938333B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x3530352E3136333B313434352E3938333B3530352E3136333B313738332E3938333B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x3530352E3136333B313738332E3938333B3533302E3136333B313738332E3938333B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x3533302E3136333B313738332E3938333B3533302E3136333B313839392E3938333B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x3533302E3136333B313839392E3938333B3437352E3136333B313839392E3938333B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Spray Insulation 1006,1,3,20,-1,0,07 Insulation,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x3437352E3136333B313839392E3938333B3437352E3136333B323234312E3938333B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Wall W4CP Load Bearing/Shear Insulated 1 Layer Each Side,1,3,4,-1,0,09.2 GWB Walls,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x323530352E38313B313939372E3533393B323530352E38313B323037392E3533393B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,Wall W6A Load Bearing/Shear 1 Layer Each Side,1,3,4,-1,0,09.2 GWB Walls,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x323930392E3933333B313630302E393B323831372E3933333B313630302E393B300A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,VCT,11,0,15,-1,0,09.65 Resilient Flooring,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x323738352E3435333B313736302E3932373B323930372E3433383B313736302E3932373B323930372E3433383B313833312E3237353B323738352E3435333B313833312E3237350A,0,0,0,0.138117284,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111546,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.02-SECOND-FLOOR-PLAN-Rev.0(1).tif,VCT,11,0,15,-1,0,09.65 Resilient Flooring,A1.02-SECOND-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111546,0x323831362E3133373B313539392E3237383B323931312E3932393B313539392E3237383B323931312E3932393B313638332E3039363B323831362E3133373B313638332E3039360A,0,0,0,0.138117284,1,0
